id,timestamp,token,manual,time,lines,views
-5gJ9bYfkTk,31,12:54pm,true,12:54pm,"it already shows the time||So it's 12:54pm here in Alberta right now,||and now I'm going to set it",13499
ymkN7uvAn0w,149.2,12 54pm,false,12:54pm,dropped||at 12 54pm the deputy called back and||this time the call lasted for nearly six,16157
z0DvBvjSftM,75.2,12:54 pm,true,12:54pm,"within Taal's central crater on Taal island||The explosions occurred on June 29th at 12:54 pm local time, with the eruption ending a||mere 2 minutes later",31319
FoNjHUxMSfE,145,12:54 PM,true,12:54pm,"commanders do next, because the||team confirms at 12:54 PM today,||the group that created the petition",9229
gW_zfv1X9pw,139,12:54 PM,true,12:54pm,"goes void of course from about 6:00 PM Pacific Time until||Tuesday afternoon, 12:54 PM Pacific Time||So that is quite",4017
gW_zfv1X9pw,191.2,12:54 PM,true,12:54pm,"just keep doing what you've been doing||Until 12:54 PM||Pacific Time, the Moon goes into Pisces",4017
puI7u_Ri_JQ,548.3,12:54 pm,true,12:54pm,"As a matter of fact,||it's 12:54 pm right now when I'm recording this, and I haven't||had a bite yet",1583
Z7OxX__HoqY,69.3,12:54 PM,true,12:54pm,", 2021, @12:48 PM||• Deposit of 0 0063 BTC/ 200 made on July 22, 2021@ 12:54 PM||@13:01 PM",1611
A4SClRcIoy0,2068,12 54 pm,false,12:54pm,permit for the day||at 12 54 pm we know that scott is at the||berkeley marina parking lot because he,552095
0pXbWDVE4R4,1198.9,12 54 pm,false,12:54pm,to the local courthouse in person 10 30||am to 12 54 pm doorbell captures psycho||neighbor talking with other neighbors,220037
0pXbWDVE4R4,1208.1,12 54 pm,false,12:54pm,looked at it but the videos are backed||up 12 54 pm i eventually returned to the||complex after taking care of a few,220037
NGvxGpj50Xg,299.3,12 54 pm,false,12:54pm,we know that scott was definitely at the||berkeley marina at 12 54 pm that day||because he has a receipt from when he,212800
o4jpXWHzJKs,106.6,12 54 pm,false,12:54pm,sister left||about 10 minutes later at 12 54 pm after||many attempts to revive brianna she was,126461
TRYkHyOlxss,18.4,12 54 pm,false,12:54pm,entebbe in uganda||the plane took off from runway 1-0 at 12 54 pm during the takeoff roll they realized||that the left-hand engine,119652
el3lWZCu58c,1217.1,12 54 PM,false,12:54pm,investigators believed that Scott||murdered B at 12 54 PM Scott's phone was||turned back on and he made a call to,137936
Yn5p5nyQqh8,166.5,12 54 pm,false,12:54pm,pm was updated as of May 26 2023 so||today at 12 54 pm to reflect the||addition of Sergio leave a junior so it,67234
p_QuDt6XL4k,956.7,12 54 PM,false,12:54pm,a clock in David's bedroom had stopped||at 12 54 PM giving investigators a||narrow time frame to work with,62015
ovXqJAmpmDU,327.5,12 54 pm,false,12:54pm,power||Melissa replied at 12 54 pm and at 4 25||PM asking if he was okay but she did not,52967
hyjl1UPyTuA,780,12 54 PM,false,12:54pm,I tweeted out my last tweet there and||then four minutes later 12 54 PM attorney fegal responded to me and he||wrote Because I said why frame it like,46560
z0DvBvjSftM,75.5,12 54 PM,false,12:54pm,Central crater on Tall Island the||explosion occurred on June 29th at 12 54 PM local time with the eruption ending a||mere two minutes later however something,31319
Jhc_EOV6i4Y,753,12 54 pm,false,12:54pm,after her first||this was at mohegan sun at precisely 12 54 pm on a monday||usually do,22766
cNVA6itaPVk,173.2,12 54 PM,false,12:54pm,it's only 2 6 miles and it says the||pickup time should be 12 54 PM right now||it is well let me show you here it's 12,20267
CGptmmI8tkk,755.4,12 54 pm,false,12:54pm,the couple was last said to have been||seen at 12 54 pm and that young had been||taken by force and that people were,15113
Pm6fApmnOaQ,250,12 54 pm,false,12:54pm,right now||it's 7 12 54 pm now i'm going to wait seven seconds||and the macro will run again,37236
KYdf_kngrhc,379.7,12 54 pm,false,12:54pm,a text message from my ysl||and this is what she said this was at 12 54 pm hello my dear||i just want to let you know we will have,12193
UERmcwdkX1U,364.2,12 54 pm,false,12:54pm,telling coincidentally he had turned off||his phone between 11 23 am and 12 54 pm a 91 gap just shortly after picking up||bernadette his reason was that so his,8669
Lskzw641MUs,142.6,12 54 pm,false,12:54pm,that only for about a six minute phone||call from 12 54 pm to 1 pm a deputy||ended up talking to asgard again on the,10996
5G7hNAK5xXE,956.6,12 54 PM,false,12:54pm,and husband I said you're||going to have a baby tomorrow at 9 50 12 54 PM he'll weigh seven pounds 15 ounces||a little blonde and uh where'd he,11151
InEt_90uiHM,471.9,12:54 p m,true,12:54pm,"and, you know, went on with my day||- At 12:54 p m , Scott has a receipt||from when he parked his truck at the marina",1236125
A4SClRcIoy0,2067.6,12:54 p m,true,12:54pm,"had looked inside the boat and saw nothing||- At 12:54 p m , we know that Scott||is at the Berkeley Marina parking lot",552095
zKNapfBcXlU,1746.7,12:54 p m,true,12:54pm,"Hey what's up man, you leaving?||Anyway, 12:54 p m they'll arrive||Okay",523786
MSAQxhtJ9RY,67.6,12 54 p m,true,12:54pm,our sunrise today||is at 12 26 p m and then the sunset is at 12 54 p m so roughly 20 minutes later is the sunset||and then tomorrow the polar night is,403069
vgJ7qs0x6FY,871.6,12:54 p m,true,12:54pm,to reenter the Lunar Module||The Eagle lifted off the surface of the Moon at 12:54 p m Central Daylight Time today||Apollo 11 is on the way home,8242
UE6uVI597To,142.1,12:54 p m,true,12:54pm,profit since its inception in 2002||RwandAir flight 205 landed at Kigali International Airport at 12:54 p m local time and began||its takeoff roll,2510
GIWI3mih3_M,436.2,12:54 p m,false,12:54pm,has a receipt from when he parked his||truck at the marina at 12:54 p m and he||says he was out on the water from about,2392979
66HqiG4LJSQ,15.2,12:54 p m,false,12:54pm,yesterday yesterday's two days ago it||was at 12:54 p m yesterday okay I||texted Jack and I was like Jack we dot,917480
YiC6mOxJITk,550.1,12:54 p m,false,12:54pm,will be back shortly||12:54 p m so we did go for a nice long||walk was like a little over an,557328
cgwLtqsaIAM,1400.9,12 54 p m,false,12:54pm,enjoy the rest of your flight||current time is 12 54 p m local time is just gone midnight on||behalf of the uk space agency,565456
MSAQxhtJ9RY,75.1,12 54 p m,false,12:54pm,our sunrise today is at 12 26 p m||and then the sunset is at 12 54 p m so roughly 20 minutes later||is the sunset and then,403069
R6c7I6Xgauk,1087.3,12 54 p m,false,12:54pm,here||july 2nd 2017 at 12 54 p m that's about five minutes after your||text do you recognize that message,372293
XJv_sNnfc_8,266.8,12 54 p m,false,12:54pm,well so I woke up early been working all||morning it is currently 12 54 p m and||I'm only at,179033
sFAClYs2-Vs,112.7,12 54 p m,false,12:54pm,now that same day saturday august 6 at||12 54 p m the nevada county scanner||picked up the first instance i could,158834
GeCnYFP_dws,862.7,12:54 p m,false,12:54pm,and I'll let you in Cynthia||12:54 p m okay leaving in 15 20 minutes||Cynthia 112 p m,134595
9eOBfKpk444,212.8,12 54 p m,false,12:54pm,and our sunrise today is at 12 26 pm||and then the sunset is at 12 54 p m so roughly 20 minutes later||is the sunset and then,123579
XdhUVYUrdik,539.6,12 54 p m,false,12:54pm,all right guys so it is day two it is||Wednesday it's currently 12 54 p m I'm||with Nana right now hi guys we have a,107172
aXwLpTIDN_o,681.1,12:54 p m,false,12:54pm,out of this right really||and going down the homestretch 12:54 p m in the single rider line for||Gringotts not too bad that single rider,75749
iD_lxMjV3ec,1181,12 54 p m,false,12:54pm,beckley and neely street intersection at||12 54 p m after traveling a distance of two and||four tenths miles,84151
pHuqsEl9Omg,375.4,12:54 p m,false,12:54pm,you will really really love this product||anyway it is now 12:54 p m I will check||in with you guys as the day goes on to,65603
XToooUrOqO8,1090,12 54 p m,false,12:54pm,my hopes are high the time is now||12 54 p m they wanted to uh leave at one||so let's,69695
d8LyruqbOjk,1875.2,12 54 p m,false,12:54pm,we need to give you the exact time and||date december 20th 12 54 p m because uh||as as we discussed earlier things change,60271
BpnI8JjYbMA,272.5,12:54 p m,false,12:54pm,up Tuesday||12:54 p m Perez is throwing beans at||the wall what is that,55096
2qCW9ZkRPrY,212.1,12 54 p m,false,12:54pm,all right we are at 8 21 a m||it is now 12 54 p m and we are at 92||percent,61751
wdyIF-PoB_s,50.8,12 54 p m,false,12:54pm,county||so you know as you are all aware at 12 54 p m on||sunday afternoon our deputies were,43298
hyjl1UPyTuA,821.1,12 54 p m,false,12:54pm,doing attorney faggle right come on you||have to know so that was 12 54 p m two||minutes later at uh 12 56 p m I had,46560
IEGqXjB_2FY,38.1,12 54 p m,false,12:54pm,it is sunday right now it is sunday||at 12 54 p m i just finished||my vlog just editing the description box,41023
70-zBX9GIZg,315.6,12 54 p m,false,12:54pm,profit of 6 88||it is currently at 12 54 p m we just||finished off inside of nike,41471
O6VgoLCM1OA,713.8,12 54 p m,false,12:54pm,time so again pickup time was at 12 31||pm and it is now 12 54 p m so that's||grubhub for you anyways the pay is good,34107
S0q8e_6xKeU,69,12 54 p m,false,12:54pm,we're gonna be doing this whole||week today is sunday january 24th 12 54 p m and right now i'm about to actually pack||i don't know about y,22285
G61XXTPzX8E,68.7,12 54 p m,false,12:54pm,new york||it would be 12 54 p m on a tuesday in||hawaii,20942
Olq5vMHryrE,40,12 54 p m,false,12:54pm,cheap in fact each watch on||today's list is well under 500 it is 12 54 p m let's get down to business||all right guys so a few of the watches,25831
K1UchNiFz6Q,342.5,12:54 p m,false,12:54pm,ish so yeah see you then just got||back from class and it's now 12:54 p m so it's been on my face for more than||four hours now and it,19085
cNVA6itaPVk,222.7,12 54 p m,false,12:54pm,have been easy right well the pickup||time was 12 54 p m right now it is 1 17||p m I ended up dropping the order at,20267
YA3TjzA2Ml8,306,12 54 p m,false,12:54pm,of things in this life||it's 12 54 p m when i was out i||um i have to check if the comments are,19649
2g-zQvfq87Q,1138,12 54 p m,false,12:54pm,about you please call me as soon as you||can baby I miss you 12 54 p m so this is||the next day,16899
