id,timestamp,token,manual,time,lines,views
oC4-1pwNMcM,2,5:29am,true,5:29am,"At 5:29am on July 16th, 1945, the world changed||forever when the United States successfully and||secretly",277005
Ac0nxBngpcE,279.2,5 29am,true,5:29am,with it being announced||that the test would be delayed by a few hours to 5 29am because||of the large storm,104681
VzpCECKOPRQ,32.3,5:29 am,true,5:29am,see I don't know about that bro||see its even earlier||its 5:29 am real talk all I got to say is,3401381
hQNWJeqtuWo,320.8,5:29 am,true,5:29am,"27||The first detonation of a nuclear weapon in history was at 5:29 am on July 16th, 1945||in New Mexico",917087
PQBnTDJctJE,705.5,5:29 am,true,5:29am,"Project and the progress of the atomic bomb||July 16, 1945, 5:29 am : 21 days before||the atomic bomb is dropped on Japan",1244650
xPHn3tvDEPY,753,5:29 AM,true,5:29am,"home in an hour||At 5:29 AM , in Gary's home, he places Emma's framed picture back on a table||He",48597
pqtvOMjoqzk,249.5,5:29 am,true,5:29am,"the world changes forever and the United States launch the first-ever||nuclear weapon at 5:29 am on July 16th, 1945||It was code named Trinity, and this test was a implosion",42678
YFYd2b3oPmo,36.9,5 29 am,false,5:29am,results the test known as the trinity||test was carried out at 5 29 am local||time and produced a yield of 20 kilotons,405377
0PQhYrCIOv0,505.8,5 29 am,false,5:29am,Leilani sent that text message to Diana||at 5 29 am because some people have said||in the Facebook groups that Leilani is,264779
W06g7gIfwRE,583.2,5 29 am,false,5:29am,Truman valuable information in his||negotiations at 5 29 am on July 16 1945||all the Manhattan Project science,741131
pqtvOMjoqzk,250.7,5 29 am,false,5:29am,launched the first ever nuclear weapon||at 5 29 am on july 16th 1945||it was code-named trinity and this test,42678
lqtEbl0Pjgo,94.4,5 29 am,false,5:29am,customer is arctic wolf is on the case||at 5 29 am our triage team begins to investigate||this alert,52500
LCZ5stmO-ZI,108.6,5 29 am,false,5:29am,5 30 am to 10 p m any messages||that come between 1001 pm and 5 29 am will be counted for the following day||the reason why I'm a full-time,87256
PsqcnHB0WBQ,1601.5,5 29 am,false,5:29am,good morning||i love this currently um 5 29 am and i want to try and bake||for my mom this morning i want to,27322
OT4SV9h9fzk,625.5,5 29 am,false,5:29am,and if I just pause it here you can see||that at 5 29 am Diana the babysitter got||a text message from Danny to say that,19940
Ac0nxBngpcE,280.3,5 29 am,false,5:29am,being announced that the test would be||delayed by a few hours to 5 29 am because of the large storm Matt Damon's||Leslie Groves urged that the test would,104681
37pbJWJmdU0,90.2,5:29 am,false,5:29am,we have the moon moving into Pisces at||5:29 am and my horoscopes are based on||UK time oh and the great news on Tuesday,13077
dtBwgD8fvYg,2565.4,5 29 am,false,5:29am,a two-minute conversation||a short while later at 5 29 am Chris||called kessinger again and held a,14480
Z4qBNlXfbH8,722.2,5 29 am,false,5:29am,for 4 99||and I paid Goodwill 5 29 am I a sucker||soccer probably oh look at you,9472
eTMuQq6IbIQ,741.6,5 29 am,false,5:29am,model was aptly named Barn Gadget the||test was performed near Dawn at 5 29 am the gajajit exploded releasing energy||equivalent to 25 000 tanias of TNT,18702
ik9g5ch3bKA,72.4,5 29 am,false,5:29am,in this little boy's disappearance 30||minutes before 6am about 5 29 am the daily babysitter was texted and told||she wasn't needed that day,7028
A75LrwAW1pw,351.1,5 29 am,false,5:29am,the cover-up at least started with that||5 29 am text message canceling the||babysitter,5646
