id,timestamp,token,manual,time,lines,views
ZkrtUOCoQwo,449.2,6:03am,true,6:03am,"a heartbeat and then declared that Saddam Hussein was dead and was confirmed dead at||6:03am||There were rumours that after his dead, Saddam’s corpse was stabbed a number of",1628194
zloyi4iSDvo,376.9,6:03 AM,true,6:03am,"80 MILES SOUTH OF PHILADELPHIA||JUST MINUTES LATER, AT 6:03 AM ,||THE MAN IS CAUGHT ON CAMERA AGAIN",1207366
AV5x5L1xjmE,13.8,6 03 am,true,6:03am,The time is 6 03 am We are checking whether the audio is being recorded properly or not||Because the train,406090
ki2qR8wdmWw,247.7,6:03 AM,true,6:03am,SHOW THE RAID WAS EXECUTED AT||6:03 AM AND BODY CAMERA FOOTAGE||REVEALS ROYAL WAS QUESTIONED,546121
JGcU4qs6MA0,416.6,6:03 AM,true,6:03am,"Manuel Alvarez||January 26, 2005, at 6:03 AM a Metrolink Commuter train collided with a car sitting on the tracks||The car was",136175
hkCtDvXsae0,274.3,6:03 am,false,6:03am,don't want to see the Rising Sun rather||fill my chest with 6:03 am I gonna get||our Sun that's why everywhere I go I,500625
YgLGl-1VjZk,463.1,6 03 am,false,6:03am,morning||the l8 departed from the base at 6 03 am as the blimp silently made its way to||the first destination all seemed in,231463
YgLGl-1VjZk,1205.1,6 03 am,false,6:03am,the timeline of the events on that day||are vital to this so at 6 03 am the l8||departed from treasure island and headed,231463
Nk9okX_gjhs,476.4,6 03 am,false,6:03am,birth to twins in the bathroom||on Tuesday September the 13th 2011 at 6 03 am Lindsay sent a text message to A||co-worker asking for the phone number of,139731
q8gptIKOLsU,560.8,6 03 am,false,6:03am,901||at 6 03 am three short beeps came over the radio of||the lapd's northeast division,16579
ICuqCdR4p-w,1371.4,6 03 am,false,6:03am,oh my god hey google||what time is it it's 6 03 am 6 0 3 in the morning i did it again||yo can we just give,11107
8rIfkunANRA,460.6,6 03 am,false,6:03am,screenshots the day of surgery thursday||march 10th at 6 03 am my surgery was at||8 am so i went to bed not knowing if,13343
