id,timestamp,token,manual,time,lines,views
26C211ly3z4,72.6,5 58am,true,5:58am,here on the east coast on a Sunday morning and I was woken up at 5 58am this||morning by 6 police officers at my door||I heard my doorbell ring and,13296
YWSo1dNNG5k,1300.6,5:58 AM,true,5:58am,"five, it's getting really light||According to the internet, the sun will rise at 5:58 AM||So about half an hour",5140165
w8226E-Ej44,380.4,5:58 AM,true,5:58am,"at 5:50 AM, 25 minutes after the crash||It was 5:58 AM by the time the first members of||the Grainger County Rescue",292577
L4X3SEvjUG8,41.2,5:58 AM,true,5:58am,"jeepsy, I will show you ahead, it’s dark here now||So it’s morning 5:58 AM Welcome to Ahmedabad and today is our first day||Pannier and all are removed",114488
n0nTVEBE27Y,2255.1,5:58 AM,true,5:58am,"Another note was positioned in plain sight||At 5:58 AM , a bus driver was about to begin his daily route||A single gunshot to the",72634
Nuc-M-U15Zg,343.2,5 58 am,false,5:58am,thank you||thank you 5 58 am it's pretty amazing i was one of the||first cars in the parking area,157935
GuJ5-EF8EYw,347.1,5 58 am,false,5:58am,this feels really awkward yeah it does||cork or mother effort gc 5 58 am saturday in henata where the heck are||you,111882
UhSmciU4zkk,1164.6,5 58 am,false,5:58am,kicks the apartment door shut||at around 5 58 am sonya's husband||returns home from work and discovers her,73022
P5JrCt48yTI,118.5,5 58 am,false,5:58am,everyone has a choice||we're exhausted right now it's 5 58 am chicago time alex should oh there he||is coming,75585
481Dxs3Sio4,5.6,5:58 am,false,5:58am,undefined 5:58 am there is an unexpected turn in the||weather this morning as our local||meteorologist dad,53031
qhC8oyOVrPE,664.4,5 58 am,false,5:58am,symphony of pings||voicemail 5 58 am hey honey miss you your mum just came to||pick up the kids,59550
n0nTVEBE27Y,2253.4,5 58 am,false,5:58am,sight||at 0 5 58 am a bus driver was about to||begin his daily route a single gun shot,72634
fJR_QMQMy38,850.4,5 58 am,false,5:58am,oh my god i found him||it's 5 58 am alarm at 6 am||when you're happy you enjoy the music,42945
M_2jzyBzRZQ,1761.9,5 58 am,false,5:58am,8th||5 58 am larry is seen on surveillance video||repositioning his lexus in the driveway,23577
