id,timestamp,token,manual,time,lines,views
icH4NHx65PA,1104.5,8:04am,true,8:04am,It is finally||8:04am I hope you guys||Look at that it's,721470
icH4NHx65PA,1108.3,8:04am,true,8:04am,"I hope you guys||Look at that it's 8:04am , it's finally morning||I spent the entire 24 hours awake",721470
1V4hGBZ87zU,111.9,8:04 am,true,8:04am,"I mean not terrible,||We'll say 8:04 am wake up / get right up out of the bed||alarm ringing",13513055
PxcREGNYJo4,336.8,8:04 AM,true,8:04am,- Okay||- At 8:04 AM Sunday morning||This is to me and Tyler,75838
6E8sisVy774,79.1,8:04 AM,true,8:04am,"you don't want them to die||We were all there at 8:04 AM on February 27th,||when the nurse said,",79528
a_JWzUJvCic,440.8,8:04 am,true,8:04am,"150||And like I said, it's only 8:04 am||So plenty of time before the market opens",30089
vT4PZDnlHMA,555.9,8 04 AM,true,8:04am,I'm charging my cell phone right here||Arriving at the airport railway station at 8 04 AM Arriving at the airport railway station||The train was crowded,25512
w8N6YmYywR4,278.9,8:04 AM,true,8:04am,"2015, as was his daughter, Julie||""We were all there at 8:04 AM on February||27th when the nurse said, 'He's gone '""",15599
gXFn1DU2rvA,509.5,8 04 am,false,8:04am,y'all||it's like 8 04 am right now hopefully||y'all enjoyed this video man if you're,249611
P0k0pigC8wI,167,8:04 am,false,8:04am,stick foundations so right now when||we're starting this it is 8:04 am need||so much more caffeine in my life I'm,103502
-YRdinbVIdw,313.8,8 04 am,false,8:04am,station led to the launch being scrubbed||but the next morning at 8 04 am mercury||atlas 9 roared off the pad and streaked,98982
fk6Z-wkd0eI,852.6,8 04 am,false,8:04am,currently at at the time this video goes||live but it's 8 04 am the day you guys||are seeing this,74166
jxmfzFXc3LA,17.8,8 04 am,false,8:04am,you guys are all doing good||currently it is 8 04 am it is wednesday||morning we didn't get any sleep yet man,21982
YjhYKvYT6fs,67.9,8 04 am,false,8:04am,it's currently||8 04 am doing it for the people so don't forget||to subscribe do that right now,10301
bJGErtbcDTw,183.2,8:04 a m,true,8:04am,warning system||8:04 a m : 1 minute before the crisis||Fred pushes several buttons on the terminal keyboard,247441
hwjdXBxeWsc,29.3,8:04 a m,false,8:04am,this cheese blend was tweeted by the man||himself at 8:04 a m on July 13th 2014||once these guys get a little toast going,2910163
-vHv-CPr7Ao,524,8:04 a m,false,8:04am,will what time is it||8:04 a m physics wait why wait mm-hmm||no any receipts that sentence sounds,182357
XqaKQD_qCrg,506.5,8 04 a m,false,8:04am,good morning happy Sunday||it's 8 04 a m and it's time to hit a run||it's time to hit a run,185891
UyGUIoQdK6c,181.7,8:04 a m,false,8:04am,all right god that's my breakfast for||today it's a eight 8:04 a m I got the||eggs with the turkey and cheese salt and,133437
BBMCyxKEO5E,28.3,8:04 a m,false,8:04am,like this whole big thing||it's 8:04 a m I'm getting my hair done||I'm going to tribe I love them they,111491
L7Xs0Bd_PBU,388.7,8:04 a m,false,8:04am,of the water there they were really||nifty it is 8:04 a m and they're||already boarding groups eat through 27,80200
PxcREGNYJo4,336.2,8:04 a m,false,8:04am,Warneke my best friend in the human||world at 8:04 a m Sunday morning I know||this this to me and Tyler I know this,75838
fMAuzLm0hfY,31.1,8:04 a m,false,8:04am,- all together the flavor will come||8:04 a m Friday December 19th||it's also my brother's birthday he's,73152
6E8sisVy774,78.4,8:04 a m,false,8:04am,love someone you don't want them to die||we were all there at 8:04 a m on||February 27th when the nurse said he's,79528
8NHJ1CMA-Cg,50.7,8 04 a m,false,8:04am,then it will shift retrograde into Virgo||on September 23rd at 8 04 a m Eastern||Standard time before it goes Direct on,54210
Ha5s1e3ebpY,772.7,8:04 a m,false,8:04am,on Saturday the 23rd the email was sent||at 8:04 a m and I will now read it to||you in its entirety quote I just wanted,43082
Dm6iBmHdmO0,133.2,8:04 a m,false,8:04am,time in the world||it is currently 8:04 a m so hopefully||this doesn't take six hours like usual,35208
YJvaaLTN83k,189.5,8:04 a m,false,8:04am,was born in Hungary Hungary feels good||it's 8:04 a m we've been out here than||like 7:20 prepping me yeah yeah very,29825
GPFdNbJfQo8,669.6,8:04 a m,false,8:04am,my steam notification for Thursday the||15th right there so at 8:04 a m I'm not||gonna do this again cuz I don't I don't,24379
Kj0Jx4FEWcc,5.9,8:04 a m,false,8:04am,video it is||8:04 a m and again I have a tiny fuzzy||creature in my pocket the hamster is not,24552
mYS3VJuF4Ew,0.1,8:04 a m,false,8:04am,good morning everyone it's about 8:04 a m Japan time I just finished getting||ready so I figured why don't I show,20960
TaC3psAWHxE,222.7,8:04 a m,false,8:04am,images and not sounds the more you know||oh my god I'm so cool 8:04 a m so I was||tweeting at school I always feel so bad,19660
yA65Wo8GV4s,264.5,8:04 a m,false,8:04am,this room again the aircon on okay now||it's about 8:04 a m we started at 9:00||p m,19271
OuC-DOm6xKg,34.7,8:04 a m,false,8:04am,least here in America where I live||right now you know I'm saying it 8:04 a m on Monday February 4th 2019 yes||confirmed,16508
0tD5ndHYF5s,314.6,8:04 a m,false,8:04am,farm simulator contained it especially||at 8:04 a m you know you'd really think||the town would file a complaint I mean,18415
K0Da-LbFTqc,766.2,8:04 a m,false,8:04am,too there's a nice assortment of stuff||oh my gosh yes it's 8:04 a m and whirl||we rode I loved it I loved our cries I'm,16629
i4pOtdSr0nE,40,8:04 a m,false,8:04am,South Korea and supposedly he was born||at 8:04 a m but nobody really knows for||sure no official sources have confirmed,17196
