id,timestamp,token,manual,time,lines,views
g7hXT1K3rzY,690.8,6:27am,true,6:27am,"’s execution had already been gathered and were readied||before the condemned arrived, and at 6:27am , Mussert arrived and got out of the vehicle||It parked close to the dunes where",218515
PFX6C_rheZk,545,6:27 am,true,6:27am,"that they were in||At 6:27 am UTC the first officer said ““We go overhead first Capt” the captain agreed,||so the",135649
QWzdO9cfGVk,11.1,6:27 AM,true,6:27am,"Guess who's up early?||6:27 AM||Honestly, getting up early, having a shower - I'm feeling like I'm getting so",99614
QWzdO9cfGVk,11.1,6:27 AM,true,6:27am,"Guess who's up early?||6:27 AM||Honestly, getting up early, having a shower - I'm feeling like I'm getting so",99614
QWzdO9cfGVk,11.1,6:27 AM,true,6:27am,"Guess who's up early?||6:27 AM||Honestly, getting up early, having a shower - I'm feeling like I'm getting so",99614
QRK2hrbjRP8,58.2,6 27 am,false,6:27am,of league of legends before logging off||22 minutes later at 6 27 am now it's||impossible to tell if he'd been playing,5225508
QRK2hrbjRP8,260.8,6 27 am,false,6:27am,approximately an hour and a half after||logging off league of legends at 6 27 am x would work on the beat for a new song||recorded two days prior titled,5225508
_OUdVkPN5ek,474.8,6 27 am,false,6:27am,September 14 2016||at approximately 6 27 am the Grapevine Police Department||received multiple phone calls reporting,851592
xJ0OcHDMisk,104.4,6 27 am,false,6:27am,poster girl album launch party it was||early in the morning at 6 27 am on may 22nd when roblox like a||newborn child excitedly getting his,176168
eWVPa0d4C7E,27.1,6 27 am,false,6:27am,the incident began early sunday morning||at 6 27 am on the 7th of march 2021 when police||responded to a report about a woman,162604
Owaw2YAU14Y,37.4,6 27 am,false,6:27am,zoe had her baby you heard it this||morning at 6 27 am she's 8 pounds and 8 ounces and 21||inches long,136720
PFX6C_rheZk,543.1,6 27 am,false,6:27am,pilots||and the state that they were in at 6 27 am utc||the first officer said we go overhead,135649
QWzdO9cfGVk,10.9,6:27 am,false,6:27am,intro oh thanks she guess who's up early||6:27 am honestly getting up early having||a shower I'm feeling like I'm getting so,99614
KfvijN7Gw9w,473.5,6 27 am,false,6:27am,yeah she's officially 11 she turned 11||at 6 27 am really 9 27 am pittsburgh time any||thoughts feelings emotions mean,97651
BwK3o7mRICM,256.8,6 27 am,false,6:27am,about||6 27 am the driver of a 2010||black mazda tensor motor car was driving,57015
Tt55AxiSTPw,638.8,6 27 am,false,6:27am,shoulder Miguel then retreated back||inside the home at 6 27 am two gas was||thrown inside the home and Miguel was,49978
-TuSw7qalno,27.1,6 27 am,false,6:27am,the incident began early sunday morning||at 6 27 am on the 7th of march 2021||when police responded to a report about,38982
JkApUIm6B9o,1482.2,6 27 am,false,6:27am,2019 between 6||23 and 6 27 am eastern time zone of the usa my daughter||who was nearly four at the time,36628
JkApUIm6B9o,1709.4,6 27 am,false,6:27am,blackness||was gone it was 6 27 am where the blackness had been there was||just a lump with a white lampshade,36628
zZv_5ppcgc8,37.2,6 27 am,false,6:27am,time sunrise is||at siri when is sunrise 6 27 am so i probably should be up at 5 30 in||the morning i will see,28673
13E1JIhPaE8,146.2,6 27 am,false,6:27am,august 23rd||2017 at 6 27 am central time||so that means that roblox doesn't play,26491
MNVe-KKWCow,240.9,6 27 am,false,6:27am,hideo kojima's twitter||where at 6 27 am on july 28th||he says too many meetings,20643
MNVe-KKWCow,263.3,6 27 am,false,6:27am,tweet||uh 6 27 am a mere||10 minutes later 6 37 a m we get this,20643
Oc7NBF4LYp4,10.2,6 27 am,false,6:27am,to do and then i was born so||uh it's currently 6 a m 6 27 am and i'm||here doing this,92424
vQoe0xRlatc,521.6,6 27 am,false,6:27am,I left my home at 6 22 a m I sat in my||car until 6 27 am trying to||find a good playlist to suit my mood I,18767
dtBwgD8fvYg,62.8,6 27 am,false,6:27am,at 5 59 a m Chris left for work||at 6 27 am Chris arrived at the Anadarko||office,14480
zQ6Oojt--j4,234.2,6 27 am,false,6:27am,himself||at 6 27 am a blm ranger located the||black tacoma driven by the greed when it,17343
AWKq_YiWTNA,1258.2,6:27 a m,true,6:27am,"In Jerusalem, sunrise at that time of year||occurs between 5:54 and 6:27 a m||However, dawn-the beginning of light-arrives even earlier",162824
RmBuglOsEvg,2571.6,6:27 a m,false,6:27am,I texted is morning I knew||what timer was 6:27 a m she texts his||sleep on the couch,1971996
UXytePkTer8,348.3,6:27 a m,false,6:27am,don't mean oh let's look 11 total||harvest the first one was at 6:27 a m the last one at 6:46 so in under 20||minutes we basically wiped out,821345
GHe9Db8jugE,88.3,6:27 a m,false,6:27am,it's Alexa what time is it||6:27 a m I woke up like 20 minutes ago||because it's the first day back from,706439
F7uD1bAznvo,159.9,6:27 a m,false,6:27am,extraordinary moment but then this||morning at 6:27 a m the president-elect||decides to respond and and and that's,557901
kC7gdClA13o,1061.5,6:27 a m,false,6:27am,doing the same for other guitar hero||songs along the way at 6:27 a m server||time the video was finally uploaded,422869
FLufcms15eY,10.7,6 27 a m,false,6:27am,hoodie slash blank kit well||i'm gonna explain uh it's currently 6 27 a m on the day you're watching this||video,213642
g7hXT1K3rzY,691.5,6 27 a m,false,6:27am,were being readied before the condemned||arrived and at 6 27 a m mussert arrived||and got out of his vehicle,218515
DBnn-f8O7Hg,47.2,6 27 a m,false,6:27am,it where you guys are from||it's 6 27 a m here||we like the tune this is Alina Perez and,213812
