id,timestamp,token,manual,time,lines,views
oLKTQVBJ9gw,371.9,1 14 am,false,1:14am,units with 136 condos and a penthouse||suite on the roof at 1 14 am While most||of the residents slept the pool deck on,4666603
aNEtlMSCiCI,648.8,1 14 am,false,1:14am,April the 14th the ship began to||broadcast an SOS by 1 14 am the ship had||rolled onto its side and power to the,1996528
3DNLc229T7Q,92.2,1 14 am,false,1:14am,be the last time they'd see Tristan||alive at 1 14 am a surveillance camera||recorded Tristan walking past North,991790
DDQu-D_qYR0,1232.7,1 14 am,false,1:14am,now||january 4th 1 14 am the captain and his crew are getting||fairly close to escaping my next move,811126
KbovREr_BLw,2173.1,1 14 am,false,1:14am,neighborhood and so she walked by a||bunch of security cameras at 1 14 am she||was seen at the community center at 1 45,423100
rZn_jaT5vv0,514.5,1 14 am,false,1:14am,my bags so let's go||right now it's 1 14 am october 9th||which means it's my birthday it's 2 56,195379
gUemcPyO20E,980.3,1 14 am,false,1:14am,anytime after this reply however Astro||would go silent since November 24th at 1 14 am there has been no update regarding||the situation about their missing mother,117017
jBfBNZT_JPg,1477.8,1 14 am,false,1:14am,with sleeping on it and it is now||1 14 am so i've literally just turned||the ring light down a little bit i'm,113333
jNnKsiwuC0A,31.8,1 14 am,false,1:14am,before uh you judge it like||we're sitting here it's like 1 14 am right now i know everybody's||calling it mid on and trash on twitter,107586
yPwsZEC6JeE,115.4,1 14 am,false,1:14am,the neighborhood they saw something||pretty disturbing at around 1 14 am Tristan could be seen walking outside in||the dimly lit streets but she isn't,143034
sxCoTYLuwOk,777.2,1 14 am,false,1:14am,boom and all your||guys I think something's wrong 105 126 1 14 am I tripping 105 126 114||there we,118910
aco-tKx1y00,146.6,1:14 A M,true,1:14am,THREE GOOD AROUND||1:14 A M SUNDAY BUT DID NOT||CALL 911,156192
8_-guu95fSM,28.7,1:14 a m,true,1:14am,car horn honking||- 1:14 a m||- You don't have to put this on it,120100
BnK6-UfoBSU,62.4,1:14 a m,false,1:14am,you can see up here damn you make it's||so tempting at 1:14 a m what you doing||at a Scientology meeting pay no thumbs,7785483
eybTM-U5G8U,8.1,1 14 a m,false,1:14am,and i noticed it is now||1 14 a m and i've gotten a lot of||requests to make another midnight,6594357
8-VYdEJwO1g,70.8,1 14 a m,false,1:14am,playing||and taking pictures no it's 1 14 a m and next um we have dad cooking steak i||mean he's marinating the steak,975329
UaqGmhBwAXo,72.6,1 14 a m,false,1:14am,showed tristan walking with the mail at||1 14 a m sunday morning at 1 45 a home||surveillance system captured tristan in,784485
6TFNfAmZIO0,98.6,1 14 a m,false,1:14am,a little after midnight on sunday may||10th and shortly after around 1 14 a m was the last time that she was seen||alive at the durban amenities center,579026
tB7yTrzeD8Q,864.7,1 14 a m,false,1:14am,what time is it right now I'm||trying to sleep okay it is currently 1 14 a m let's see what time we got our||alarm clock set for we have our,782555
NiGY7v1Ae2M,209.8,1 14 a m,false,1:14am,amenti center at||1 14 a m this is a map you see here so||31 minutes later two people are seen,340433
L1jVNE_r8nA,89.7,1:14 a m,false,1:14am,Antonio seniors gun from his nightstand||1:14 a m AJ called 911 to the operator||he heard gunshots from his parents room,431947
-Auc95DTx0I,1039.9,1:14 a m,false,1:14am,item because it's for you so right now||it's 1:14 a m on December 1st so it's||holiday season are you ready to jingle,261160
K-02B5B5IsA,11,1 14 a m,false,1:14am,wake up||at approximately 1 14 a m oh oops i went to bed last night at like||4 a m,211456
aco-tKx1y00,137.8,1 14 a m,false,1:14am,court records say a neighbor heard three||gunshots around 1 14 a m sunday but did||not call 9-1-1,156192
s-XXxTzA6kM,183.4,1 14 a m,false,1:14am,can see this is the moon over here in||the lower left this was at 1 14 a m this||is his YZ outdoor camera that captures a,124271
8_-guu95fSM,13.4,1:14 a m,false,1:14am,five nothing to report we've got nothing||to report 1:14 a m my design||Moses falls asleep hits head on steering,120100
Z5F5x2uvGP8,224.9,1 14 a m,false,1:14am,breeze and water rolling onto the bank||i was shocked awake at 1 14 a m i heard something i couldn't identify it||coming out of a deep sleep,115593
FORPVp3gCYc,154.1,1 14 a m,false,1:14am,showed Tristan walking with another||teenager at 1 14 a m on Sunday May 9th||half an hour later those two figures,111026
ws4EkxZpZPc,195.1,1 14 a m,false,1:14am,August 18 2020||at 1 14 a m Philadelphia police officers responded||to the 1600 block of West Hunting Park,102989
0n4gp7nn1DE,817.5,1 14 a m,false,1:14am,haven't touched it it says join one way||at 1 14 a m so i was so hyped to go to||school and tell everyone,117918
