id,timestamp,token,manual,time,lines,views
qfDEb4YEQV4,3.4,4:24am,true,4:24am,"soft tone||- At 4:24am this morning we were woken up||to our bed shaking, and the bookshelves shaking",1001384
wmCK2Pfsh0Y,65.1,4:24 am,true,4:24am,"be high in the sky as totality slowly plays||out between 3:25 am and 4:24 am PDT||During a lunar eclipse, the Moon passes deep inside the",533766
KlJAVxGovQQ,724.5,4:24 AM,true,4:24am,"eerie music||The footage, taken at 4:24 AM ,||shows a mysterious unknown figure",318764
bcZ9_kClq6I,178.9,4 24 am,false,4:24am,at that location on that day would be||from 4 24 am to 5 12 am||changing daily ancient sages notice that,2387714
7UR6hY4WSE8,421,4 24 am,false,4:24am,that's all for today thank you so much||for watching j house out at 4 24 am this||morning we were woken up to our bed,603887
tMQnVvyt5Ko,1228.7,4 24 am,false,4:24am,of a picture taken of himself sleeping||around 4 24 am watch||all right so this is the picture that I,366265
8nPzmqSmxxM,123.8,4 24 am,false,4:24am,that night was at about 3 AM||just over an hour later at 4 24 am Jennifer was summoned on duty by||Dispatch but they received no response,324279
7g1nbvGDPEY,983,4 24 am,false,4:24am,running up to the stairs the clock read||4 24 am i quickly ran up the stairs and||ascended to the third floor,218980
33PKU3NXkbU,1786.5,4 24 am,false,4:24am,on video turning right on reflection bay||from shadow creek parkway at 4 24 am leading to the area of the retention||pond they set video footage and cell,179741
KlJAVxGovQQ,724.4,4 24 am,false,4:24am,take a look||the footage taken at 4 24 am shows a||mysterious unknown figure suddenly,318764
r8TRbGMXeH4,429.2,4 24 am,false,4:24am,ordeal unfolded before their eyes||at 4 24 am almost an exact hour before||the first sighting of the car in the,142092
BFFn2nb1s2s,1332.4,4 24 am,false,4:24am,i wish they would keep it down though||4 24 am it wasn't toby||4 49 am,145391
QJ439EDOiro,45.7,4 24 am,false,4:24am,sure chill bro is online what's this||why are you guys awake it's 4 24 am that smirk though is online didn't we||set up some rules here,119782
NaBMerRggrA,1110.5,4 24 am,false,4:24am,it's like it's just legs flapping around||you've taken at 4 24 am it's just legs||it's just legs what is that,155678
pG7fC_RWbaY,437.5,4 24 am,false,4:24am,number for emergency services so he||called his girlfriend Instead at 4 24 am but she did not answer Henry then said||he passed out on the stairs and,178257
pG7fC_RWbaY,877,4 24 am,false,4:24am,emergency numbers and that this was why||he called his girlfriend first at 4 24 am but when she didn't answer he Googled||for emergency numbers at 4 27 am,178257
JINgUy0kbak,22.3,4 24 am,false,4:24am,was a guy sitting in that tree why||let me tell you man it's 4 24 am in a||hotel right now and so I don't know what,100784
7UR6hY4WSE8,423.1,4:24 a m,true,4:24am,"J House out||At 4:24 a m||this morning,",603887
b-2NtbLzauE,651.9,4:24 a m,false,4:24am,Henry called his then girlfriend Bianca||at 4:24 a m she didn't answer||and he then searched online for local,1633040
WdwFXQYAYB8,2.2,4 24 a m,false,4:24am,it is currently||4 24 a m why am i out at this time||well the reason is between four and,1096108
6GnajO1RiqM,65.2,4 24 a m,false,4:24am,hours three a m est||of course it is now 4 24 a m est we have||roblox strive for a safe and fun,938840
Fi6KCuPErjs,323.1,4 24 a m,false,4:24am,there we go let's go||so it is currently 4 24 a m i'm just||waking up i'm super tired i gotta bring,467030
2ZE9uXVoasw,2317.6,4 24 a m,false,4:24am,two police officers were dispatched to||the hadley house at 4 24 a m tyler posts for the last time on||facebook around this time party at my,190175
5Oa5LIkHiSE,720.1,4:24 a m,false,4:24am,she's embarrassed so she can go in there||meanwhile Nadia Nadia is up at 4:24 a m she is on to it but you know what I just||got some really bad,119054
