id,timestamp,token,manual,time,lines,views
zvFD5KBAb0Q,240.1,1:17 PM,true,1:17pm,"Pilot||Welcome to Toronto, local time is 1:17 PM -||Safiya",2950478
0AJOwtFOW7c,9.9,1:17 pm,true,1:17pm,"At Sunday forenoon, there was a heavy crash on the B251 between Dörnberg and Kassel||At 1:17 pm there was a 16 year old man driving on the Kreisstraße 56 of the B 3",327808
J-mTjpHZbaM,898.2,1:17 pm,true,1:17pm,"to reach Bangkok shown here is 3:26 hours||And local time in Bangkok is 1:17 pm||There is a camera,",121159
AmfUh6KDaqM,941.5,1 17 PM,false,1:17pm,Challenger leaving Bradshaw's home just||after the shooting happened at around 1 17 PM the shooter was said to have||gotten into the red truck Bradshaw was,1550991
CYMZXV5jZLs,163,1 17 PM,false,1:17pm,pretty deep underground enough that||there is no cell phone coverage at 1 17 PM exactly the 50 or so phones we had||for testing all rebooted at the same,369670
0MXXCBF018A,65.7,1 17 pm,false,1:17pm,Bryce sent out the following tweet on||November 24th at 1 17 pm Don Toliver or more likely Cactus Jack||is shamelessly botting fake YouTube,182459
I-WwaYe_qRI,1327.6,1 17 PM,false,1:17pm,Forest||at 1 17 PM ferns signed the trails||logbook writing her name and to the lake,190914
Jx7M0BwPwcw,33.5,1 17 pm,false,1:17pm,chocolate chips bake at 375 for 35||minutes now at 1 17 pm the prep work is||done you can put it in the oven and go,153642
8WA7G8YdgP0,159.5,1 17 pm,false,1:17pm,blank||at 1 17 pm the first officer was still||battling the blaze the fire warning,136195
MUf2iu1jttQ,65.3,1 17 pm,false,1:17pm,average fbi agent||diane it's 1 17 pm i have just concluded||my second meditation of the day in lieu,199577
6Ohi2zJZIXo,27.1,1:17 P M,true,1:17pm,SHE PASSED PEACEFULLY AT||1:17 P M SURROUNDED BY FAMILY||AND CLOSE FRIENDS,270885
2BW2OWfGkiY,162.9,1:17 P M,true,1:17pm,"FROM THAT JAIL, A HOLDING CELL||AT 1:17 P M , SHE STARTS TO||TREMBLE IN THE VIDEO TO GET",145394
M1E1nSOsjNU,778.2,1:17 p m,false,1:17pm,of my mother Joan Rivers she passed||peacefully at 1:17 p m that's eastern||time surrounded by family and close,630450
7syWmHYJ6j8,327.2,1:17 p m,false,1:17pm,announced the death of my mother Joan||Rivers she passed peacefully at 1:17 p m that's eastern time surrounded by||family and close friends neither shall,524068
d3bL6Xn9qww,157,1 17 p m,false,1:17pm,forget about it for the next two thirds||of an hour it's currently 1 17 p m which||means this really only took me 10,663403
yARYgPYQF3o,50.6,1 17 p m,false,1:17pm,fashion police||but at 1 17 p m on the 4th of september||2014 at new york's mount sinai hospital,539305
B2WLruQlL_0,118.2,1 17 p m,false,1:17pm,haven't done a vlog q a in||like forever so yeah it's currently 1 17 p m i was supposed to get lola up at 1||but i decided to let her,290094
D47V4eNxXaI,2033,1 17 p m,false,1:17pm,it's thursday and i'm in the yard it's||uh 1 17 p m and terry left the yard with the driver||because we had a call from one,217008
Y-16ZRlhHlA,954.3,1:17 p m,false,1:17pm,guys it's really late for raising it's||basically 1:17 p m for me right now||yeah and that's my excuse for me being,179734
o8fPl-r3_z4,142.7,1:17 p m,false,1:17pm,said he sends a tweet a little bit later||at 1:17 p m so you're looking at like||about 30 minutes later and he says I,174983
hz10hXOoKrU,12.3,1 17 p m,false,1:17pm,on the james smith cree nation||at 1 17 p m today it was confirmed by||saskatchewan rcmp forensic investigation,173686
z4CGoruouik,523,1:17 p m,false,1:17pm,products look in natural light so right||now it is 1:17 p m I will see you guys||in 10 hours,154254
2BW2OWfGkiY,153.6,1:17 p m,false,1:17pm,the Allegheny County Jail it's a holding||cell at 1:17 p m she starts to tremble||in the video within moments she begins,145394
NOJYGQF29ao,1538.7,1 17 p m,false,1:17pm,the 22nd||tuesday the 22nd 1 17 p m having not||received the promise update mr barker,130313
cBSuiDAzZtc,109,1 17 p m,false,1:17pm,on monday june 21st 2021||at 1 17 p m the jefferson county||communications center received a report,122006
PXNZ_v7zIJQ,83.8,1:17 p m,false,1:17pm,position from 1008 a m||to 1:17 p m that's a hundred and eighty nine minutes||his total profit was fourteen thousand,125419
DVPKqOoMOp8,100.8,1 17 p m,false,1:17pm,the weather got from really cloudy to||really hot and humid breakfast at 1 17 p m here we go immediately after my||first meal i always go for coffee i,115603
XkzQvU4O_6w,746.4,1:17 p m,false,1:17pm,adios today is December 31st 2012 the||time right now is 1:17 p m and Here I||am sitting in my awesome new apartment,114128
fBdEqXvtW_s,89,1 17 p m,false,1:17pm,on monday june 21st 2021||at 1 17 p m the jefferson county||communications center,107827
hLAnmSSQ1Js,158.5,1:17 p m,false,1:17pm,we will stop taking orders between the||time of 1:17 p m 3 1:20 p m||to allow,105903
ZZtjkF30mZM,25.2,1:17 p m,false,1:17pm,manic the album's which she said was||gonna go live at 1:17 p m Pacific||Standard Time 27 minutes after she,100688
Fqn5UmYEL5g,1306.4,1:17 p m,false,1:17pm,informed of his constitutional rights||1:17 p m we took Albers downtown to||homicide division he made a complete,154011
