id,timestamp,token,manual,time,lines,views
kKCmbTQdP5A,865.3,12:02 PM,true,12:02pm,"highlighted a few different issues||that we have, but as of right now, it's 12:02 PM ,||it says that we are getting 3 4 kilowatts",346860
aJxyeShRsUk,174.7,12 02 pm,true,12:02pm,"purpose of A K||Khan bus counter, my tour mate left Dampara bus counter at 12 02 pm||Stop there for about 15 minutes",241595
aClnKVe054I,735.9,12 02 pm,true,12:02pm,to del taco in rexburg he arrives there at 11||52 and stays there until 12 02 pm and then in the affidavit it says he||appears to spend most of the rest,177706
2pSIPQ3JqUY,1668.4,12:02 PM,true,12:02pm,"Attempts were made to resuscitate,||but he was pronounced dead at 12:02 PM||His family had no idea",181037
lAgM1eEyKRc,87,12 02 pm,false,12:02pm,trying to get to the valley of the kings||luxor egypt to gaze skyward at 12 02 pm local time||the instant the moon blocks out the sun,514068
FBJKPSX3eN8,635.1,12 02 pm,false,12:02pm,happy hours price||12 02 pm until 8 22 pm||and sometimes 22 58 until 2 a m or 23 58,508884
aClnKVe054I,735.9,12 02 pm,false,12:02pm,there at 11||52 and stays there until 12 02 pm and then in the affidavit it says he||appears to spend,177706
iMcCbfNyTsg,261.8,12:02 p m,false,12:02pm,to your messages press one voice call||received Wednesday June 14 12:02 p m Hollywood often imports Asian horror||movies and remakes them for a Western,4593368
U5QG-I9Ced0,730.4,12:02 p m,false,12:02pm,that Dylan is the second gunman||12:02 p m outside the school police||here gunfire coming from the library on,4031490
BUrHydBjvWc,118.5,12:02 p m,false,12:02pm,after he had last seen his wife Robin||Williams was pronounced dead at 12:02 p m toxology reports are still taking||awhile it'll take two to six weeks,744577
SqpxYruXYy4,182,12:02 p m,false,12:02pm,edited Episode seven of the cage lock||and got back to my village at 12:02 p m that time is kind of important going||forward and some of you already know why,731339
pqnmjOElC5A,66.5,12:02 p m,false,12:02pm,gotten my nails done and it's time to do||that also currently at 12:02 p m we're||having a late morning my vlog still,404885
TXxTusx5MxM,251.2,12:02 p m,false,12:02pm,for it also we're very very late it's||12:02 p m my flight is at 149 and we||have traffic on traffic I'm sort of,250801
1acWrNN28Mw,223.1,12:02 p m,false,12:02pm,testified for two and a half hours and||essentially on that day at 12:02 p m they have on surveillance video they||have stallworth going into a Shell,201091
14sQRsr3Mrg,386.3,12:02 p m,false,12:02pm,coffee I know it's only like okay it's||12:02 p m in the afternoon but I'm like||really exhausted really fucking,194973
NkXHBGnW7t4,2018.4,12:02 p m,false,12:02pm,this over with I want to be one of those||people by 12:02 p m Columbine High||School cafeteria exit student Shawn,123082
VpBqxTL1mH8,104.6,12:02 p m,false,12:02pm,because it'll be floating around Oh||now hatch is open 12:02 p m Central||Time 102 p m,115282
VpBqxTL1mH8,140.5,12:02 p m,false,12:02pm,Dragon spacecraft that hatch open at||12:02 p m central 102 p m||Eastern so,115282
Q4VaFDMMALw,770.2,12:02 p m,false,12:02pm,add anything to the story we've gotten||from the latest victim 12:02 p m we||called the office and found that the,137437
