id,timestamp,token,manual,time,lines,views
5O6fR7aUc90,114.1,11:33AM,true,11:33am,>> NOW||>> AT 11:33AM THE GUNMAN||ENTERS THE WEARING ALL BLACK,162004
RV6SAQvR-JE,104.7,11:33 AM,true,11:33am,The gunman entering classroom 112||at 11:33 AM then making his way||into 111 through a connecting door,1000938
eduBlIeY4Kw,438,11:33 AM,true,11:33am,"I look fresh and smell fresh, but my clothes aren't||It's 11:33 AM , and we're leaving the worst reviewed hotel in Manila||As Kuya Tony said, this",719297
0ioaBG3K_dk,499.5,11:33 AM,true,11:33am,"The cops did just fine||And so at 11:33 AM , the gunman enters the school||He walks to room 111 which connects to room 112",634548
FuXRmMAZNBM,1959.4,11:33 AM,true,11:33am,"At||approximately 11:33 AM we heard it,||the sound of a series of rapid fire explosions",462765
-Lmtp3GXecw,387.8,11:33 AM,true,11:33am,PATROL CARS IN THE SCHOOL||PARKING LOT AND 11:33 AM HE||WENT INSIDE AND STARTED,1476020
F2_TopqDNOk,138,11:33 AM,true,11:33am,"KNEW SAID THAT UVALDE'S DARKEST||HOUR WAS THE TIME BETWEEN 11:33 AM AND 12:50 PM, WHERE THE MASS||MURDERER SHOT AND KILLED 19",268491
pBMcoMtxNaY,121.5,11:33 AM,true,11:33am,"DRIVES PAST HIM||AT 11:33 AM , THE SHOOTER NOW||ENTERS THE SCHOOL, AND FIRES",115862
-avgbyKt8xU,2.7,11:33 AM,true,11:33am,"undefined 11:33 AM an 18 year old with||an AR15 is in the school||He turns a corner,",117917
QdDbsCzZLQg,83.8,11 33 am,false,11:33am,saw him standing there the gunman||entering classroom 112 at 11 33 am then||making his way into 111 through a,2193585
N4O8nJV6cHo,99,11 33 am,false,11:33am,closer to the school discharging his||weapon for a few minutes at 11 33 am he||entered the school through a door that,930644
N4O8nJV6cHo,414.4,11 33 am,false,11:33am,entered the building moving it from 11||40 to 11 33 am the police said the officers engaged the||shooter in a moment's notice,930644
v7WU4rHRR6Y,812,11 33 am,false,11:33am,hundreds of fans heading towards the||gates and dismantling them by 11 33 am it said that more people were storming||the gates and the police shut down the,768276
0ioaBG3K_dk,499.4,11 33 am,false,11:33am,teachers the cops did just fine||and so at 11 33 am the gunman enters the||school he walks to room 111 which,634548
RjMF_lxZDqQ,222.4,11 33 am,false,11:33am,the cop the day of the shooting||at 11 33 am he said his dog had been||attacked by two other dogs,298517
GqwRI6bzbU0,109.6,11 33 am,false,11:33am,teacher was not aware of this||at 11 33 am the gunman opened that same||door and entered the school,183704
CYug5lKm4Qc,408.5,11 33 am,false,11:33am,starting position||at 11 33 am we see the pendulum still in the||starting position,164333
KH0FBO0crIE,100.4,11 33 am,false,11:33am,oh my background||11 33 am the gunman enters the school||with an ar-15 style rifle,150255
ZHq-lSRSK1g,93.8,11 33 am,false,11:33am,news is not showing all of it as the||gunman entered the first class at 11 33 am a young boy heading down the hallway||spotted him he runs away as shots are,144019
QY3Xov2C1K4,178.9,11 33 am,false,11:33am,the the most um most recent one||which is going to be this one 11 33 am is it hold up||yeah i'm actually mad confused right now,149799
MLIehuS4xyw,628.6,11:33 A M,true,11:33am,"in food or a beverage that Litvinenko would consume||On November 1st, at 11:33 A M , Kovtun tried to||reach the cook, who was not able to help him",7276710
0MB12BQLDLo,124.2,11:33 a m,true,11:33am,"'t come in and I made it out||I got released July 17, 2017, around 11:33 a m||I remember that moment",640034
uT43QhgQWSE,154.9,11:33 A M,true,11:33am,"SUSPECT, INADVERTENTLY||AT 11:33 A M , HE ENTERS THE||SCHOOL THROUGH THE OPEN DOOR,",364155
c3WVl65Uya4,615.8,11:33 A M,true,11:33am,SOUND OF GUNFIRE||>> AND THEN AT 11:33 A M||LOCAL,276239
EHn_ncMsLOQ,38.8,11:33 A M,true,11:33am,THE SHOOTER ENTERED THAT SCHOOL||AT 11:33 A M||AND THAT THE FIRST TEXAS DPS,237847
Dq7Y6Lp30Sg,227.1,11:33 a m,true,11:33am,outside school grounds before the||shooter enters the building at 11:33 a m In the Post's review of dozens||of hours of video and radio,320777
MLIehuS4xyw,628.4,11:33 a m,false,11:33am,that live in Yenko would consume on||November 1st at 11:33 a m coughed n'||tried to reach the cook who was not able,7276710
t1TbnC57d7E,88.4,11 33 a m,false,11:33am,kids to take cover||11 33 a m the killer walks into the||school takes a right and saunters down a,3454844
RV6SAQvR-JE,104.1,11 33 a m,false,11:33am,there the gunman entering classroom 112||at 11 33 a m then making his way into||111 through a connecting door opening,1000938
o4e3Bch4Wxg,121.4,11 33 a m,false,11:33am,opposite direction as the child turns||and runs away the time is 11 33 a m do||so,982327
