id,timestamp,token,manual,time,lines,views
dhawvMzV6C0,1388.1,9:05pm,true,9:05pm,"a pleasant visit and they had given her a pie||They left her house around 9:05pm , and the neighbor said that nothing appeared to be out of the norm||At 10",2748114
e50YrXo2Tes,274.9,9:05pm,true,9:05pm,"They||arrived at 9:05pm , by which time||smoke was pouring from the building",1922083
ieeF8pyQDcs,135.6,9:05 PM,true,9:05pm,"THREATS||AT 9:05 PM ON SEPTEMBER||23RD, CORRECTIONAL",3332868
hdzTwaxWC94,260.1,9:05 PM,true,9:05pm,every thirty minutes instead||The first check at 9:05 PM was made by Gerry McCann||To save faffing around with keys and to allow other,1016734
_uQu3aNXvRE,94.1,9:05 PM,true,9:05pm,A fellow passenger Yi recounts the bizarre series of events||that unfolded around 9:05 PM as the flight prepared for takeoff||A man suddenly bolted from the back of the,1261839
ug8Li8Jkqu8,306,9:05 pm,true,9:05pm,"15 mins||please do the boarding fast i want to sleep, Departure time is at 9:05 pm only 10 mins left for the departure||I guess it will get late",501044
-2uPhTmTURY,18.5,9:05 pm,true,9:05pm,crossing that was to come||At 9:05 pm local time||the plane taxied to runway 27,223494
D3qGGhrvyF4,595.9,9:05 pm,true,9:05pm,just started with journey||9:05 pm Ongole Bus stand||Think dinner break as well,184008
rYkGV7UqWiw,251.1,9 05 pm,false,9:05pm,will play the falcons next sunday||september 18th at 9 05 pm does that||answer your question,1947069
e50YrXo2Tes,275.6,9 05 pm,false,9:05pm,arrived||at 9 05 pm by which time||smoke was pouring from the building,1922083
sKnM5_bu6Oc,340.2,9 05 pm,false,9:05pm,call on july 10 2006||at 9 05 pm she startled when her phone||suddenly rings but she's slightly,469010
qhKDy2ENFUs,198.2,9 05 PM,false,9:05pm,when going to check on the children and||at around 9 05 PM Jeremy can walked to||the apartment to check on Maddie and the,432666
U3tS5EEO8q4,596,9 05 pm,false,9:05pm,group chat there were no replies for a||few hours but at 9 05 pm they got a||message from jonathan that said quote,393076
