id,timestamp,token,manual,time,lines,views
DB9tQusbVzs,356.6,6:58pm,true,6:58pm,Vietnamese holding on inside their tunnels||The situation was critical enough when at 6:58pm a devastating accident took place: two bombs from||a Marine Corps A-4 Skyhawk fighter,376538
cyNFhthQ97Q,525.5,6 58 pm,true,6:58pm,more than enough time and forecast for||preparations to be made by 6 58 pm after hours||of battling worsening conditions the storm living,2501873
cyNFhthQ97Q,530.3,6 58 pm,false,6:58pm,for preparations to be made||by 6 58 pm after hours of battling||worsening conditions the storm living up,2501873
rKZLNtvcxD0,820.4,6 58 pm,false,6:58pm,it starts with mr depp on 5 21||at 6 58 pm just saying here does that||refresh your recollection of when he,1316465
u-Zhsulsq3Y,434.1,6 58 pm,false,6:58pm,must stay open at all times may 31st||2015 6 58 pm the calm before the storm||this block hasn't even been up for a day,1125149
iXLUFl3yZnE,263.9,6 58 PM,false,6:58pm,came from NYC this weekend he told me to||no worries at 6 58 PM Trump employee 4||texted NADA bro if you need me I can get,1379058
wGUQHc3vj38,1686.7,6 58 pm,false,6:58pm,monoxide in a car how long to die three||days later on september 20th at 6 58 pm she googled almost got away with it and||almost got away with it best episodes,878996
lYHA8O4agFE,353.1,6 58 PM,false,6:58pm,that came from New York City this week||weekend he told me no worries at 6 58 PM Trump employee 4 texted now to bro if||you need me I can get away,571221
Wa-79dFHBoU,1773.4,6 58 pm,false,6:58pm,josephine right||the last message was 6 58 pm local time||there's another one,553235
DB9tQusbVzs,358.5,6 58 pm,false,6:58pm,the situation was critical enough when||at 6 58 pm a devastating accident took||place,376538
PNgNEiv6w0g,1440.2,6 58 PM,false,6:58pm,cheated against him over the board||specifically on September 8th at 6 58 PM Reich caused chess com's Twitter account||to post the following statements dear,135026
156pDEMPyD4,830,6 58 pm,false,6:58pm,media||and then between 654 and 6 58 pm on||January 27th Leticia repeatedly calls,341350
iXLUFl3yZnE,264.9,6:58 p m,true,6:58pm,"""He told me to no worries ""||At 6:58 p m||Trump employee four texted Nauta:",1379058
3KT-OQM2l2Y,493.5,6:58 p m,false,6:58pm,okay||so update time it is currently at 6:58 p m I ordered some food I am gonna kind||of start getting ready for bed I,4279051
F1sDnLl_tcw,535.8,6 58 p m,false,6:58pm,yeah||now it is hey vlog currently 6 58 p m i||took a fat nap dad he is four years old,2117289
pEqITNKwO04,734.7,6 58 p m,false,6:58pm,guys so it is ivy day it is april 6||2021 and it is 6 58 p m um yeah so the decisions come out at||seven,1615486
39SeLFDIiTo,319.5,6:58 p m,false,6:58pm,impressive okay she sent out the||original tweet at 6:58 p m the second||tweet was at 914 p m,953026
Lz-8IavvXqw,22.5,6:58 p m,false,6:58pm,first as of right now||6:58 p m on Friday June 23rd 2017 raids||are available for trainers level 25 and,907198
iJro31g0YOE,539.8,6 58 p m,false,6:58pm,saving grace of this challenge||begins let's go well well well it's 6 58 p m and we got one of the first few||shinies of the day let's go,794739
pVnW5MBDFn4,508.5,6 58 p m,false,6:58pm,ivy day plus duke||it's 6 58 p m and||all nine of the schools i'm about to,417536
3vdW19aclnM,147.7,6:58 p m,false,6:58pm,time I heard my daughter's voice it was||at 6:58 p m September 21st just two||days later Taylor ends up here on the,297170
_Wlqg39ceRI,173.9,6:58 p m,false,6:58pm,is||6:58 p m the temperature is what is it||probably about six or seven Fahrenheit,299421
9VSP2s3TRIU,152.3,6 58 p m,false,6:58pm,go and we got another shiny the Latias||well well it's 6 58 p m and we got one||of the first few shinies of the day,525098
ARjWOTS949s,1172.9,6 58 p m,false,6:58pm,sweets i guess so the time is currently||6 58 p m and||oh by the way i do have two scoops of,246899
ux7LnY9IL0w,1026.9,6 58 p m,false,6:58pm,took a nap and i also ate dinner and||here we are it's now 6 58 p m i'm gonna||take a body shower,225941
hXeDLmGs6Vw,511.7,6:58 p m,false,6:58pm,connell oh hey guys||update it is already 6:58 p m and you||know how much I lit up a block tiny,131723
zmdJBc0husI,473.1,6:58 p m,false,6:58pm,you chew it up oh yeah you got a hole||with the hole 14 cm 6:58 p m we are||leaving my favorite and least favorite,128002
_IIot9mtzmI,341.5,6 58 p m,false,6:58pm,as you can see i just played 1658 p m||it's literally 6 58 p m oh no i got him it's the lead it's a sad||day no,117228
alWq2_6xDg8,1409.1,6:58 p m,false,6:58pm,then the sun's already setting at like I||think it's down to 6:58 p m and it just||feels like four days ago it didn't go,109598
qdCzfIGlg4Q,372.9,6:58 p m,false,6:58pm,the details know hey Batman here's a||look at your evening it is 6:58 p m currently in New Delhi it's 38 with||Hayes done on do not disturb ok,104402
