id,timestamp,token,manual,time,lines,views
kpMsCN1Ud3o,102.1,8 02am,true,8:02am,been arranged for the passengers||Finally my tourmate came in front of the counter at 8 02am||The registration number of this bus is Dhaka Metro B-12-0700,176291
gXOK8ZOi3rk,123.8,8:02 AM,true,8:02am,"Do you know what I mean?||It is Sunday 8:02 AM I don't necessarily know how I'm gonna count the days||Uh, yeah, it",150211
rCsQQP_zgYs,972.1,8 02 am,true,8:02am,at midnight 12||I will be coming again and wishing you tomorrow morning exactly at 8 02 am Exactly,107049
rCsQQP_zgYs,977.9,8:02 am,true,8:02am,Exactly 8:02 am Just like Sid||very special||Just asked you to stand up,107049
Nk9okX_gjhs,551.6,8 02 am,false,8:02am,work in the building department of the||dental office at 8 02 am she sent her||father a text message telling him in the,139731
K1xJgnswjJk,22.5,8:02 A M,true,8:02am,"it is Wednesday, May 24th||8:02 A M||in Arizona",217961
6WZ5DCd3_4o,702.1,8:02 a m,false,8:02am,but||he arrived at 8:02 a m the next morning||in what case will three boys one adult,8646183
NpInQxgAoTA,228.5,8:02 a m,false,8:02am,can you put your shoes on please me at||8:02 a m shoes on please me at 8:04 him||shoes me at 8:06 a m,961420
KYZki9yOTks,486.4,8:02 a m,false,8:02am,over Mexico caught on this webcam on||January 21st 2017 at 8:02 a m let's||take a look at the the last photograph I,720036
8o3oYTSvxag,38.8,8 02 a m,false,8:02am,to you as if i did i'll be here from 8||a m to 8 02 a m so if you need me try||not to any questions i'm sorry it's 802,835009
wl7ugsQk-Mc,27.4,8 02 a m,false,8:02am,and see what's going to happen thursday||8 02 a m ios congratulations||you have been selected for a trial,489980
uyXCrL1ejnA,253.5,8:02 a m,false,8:02am,I don't sleep that sounds extremely||unhealthy yeah it's 8:02 a m where I am||oh then why'd you say you were in,416742
Cy74ZSSYMEE,294,8 02 a m,false,8:02am,look at the difference between those two||so okay so it's currently 8 02 a m and||today's tuesday and on tuesdays i have,289043
GwKhgxggDYI,99.1,8:02 a m,false,8:02am,a low-level nonviolent offense and he||was sent home at 8:02 a m on march 19th||but on this past Monday April 13th he,213231
2T8Z_98PxOw,199.5,8:02 a m,false,8:02am,we're playing pretty fast so far||get stuck on pace at 8:02 a m which||means we have roughly an hour and 15,189542
WBxQ_lGGo0Y,223.3,8:02 a m,false,8:02am,shut up Brian you're gonna enjoy the||energy at 8:02 a m when half these||people don't get a boarding pass no we,170178
GlaS24QQjTs,169.8,8:02 a m,false,8:02am,it to dumb it down if you buy apoE||switch that has the standard 8:02 a m plug it in your network area to your||router or your other switch using,128110
7aQsqDZkFrk,99.1,8:02 a m,false,8:02am,saved lives by morning the RCMP began||tweeting again at 8:02 a m on Sunday||the RCMP began providing real-time,104055
gVp2SagHvW0,562.7,8:02 a m,false,8:02am,over Mexico caught on this webcam on||January 21st 2017 at 8:02 a m let's||take a look at the the last photograph I,102102
