id,timestamp,token,manual,time,lines,views
A4SClRcIoy0,2068,12 54 pm,false,12:54pm,permit for the day||at 12 54 pm we know that scott is at the||berkeley marina parking lot because he,552095
0pXbWDVE4R4,1198.9,12 54 pm,false,12:54pm,to the local courthouse in person 10 30||am to 12 54 pm doorbell captures psycho||neighbor talking with other neighbors,220037
0pXbWDVE4R4,1208.1,12 54 pm,false,12:54pm,looked at it but the videos are backed||up 12 54 pm i eventually returned to the||complex after taking care of a few,220037
NGvxGpj50Xg,299.3,12 54 pm,false,12:54pm,we know that scott was definitely at the||berkeley marina at 12 54 pm that day||because he has a receipt from when he,212800
o4jpXWHzJKs,106.6,12 54 pm,false,12:54pm,sister left||about 10 minutes later at 12 54 pm after||many attempts to revive brianna she was,126461
TRYkHyOlxss,18.4,12 54 pm,false,12:54pm,entebbe in uganda||the plane took off from runway 1-0 at 12 54 pm during the takeoff roll they realized||that the left-hand engine,119652
el3lWZCu58c,1217.1,12 54 PM,false,12:54pm,investigators believed that Scott||murdered B at 12 54 PM Scott's phone was||turned back on and he made a call to,137936
InEt_90uiHM,471.9,12:54 p m,true,12:54pm,"and, you know, went on with my day||- At 12:54 p m , Scott has a receipt||from when he parked his truck at the marina",1236125
A4SClRcIoy0,2067.6,12:54 p m,true,12:54pm,"had looked inside the boat and saw nothing||- At 12:54 p m , we know that Scott||is at the Berkeley Marina parking lot",552095
zKNapfBcXlU,1746.7,12:54 p m,true,12:54pm,"Hey what's up man, you leaving?||Anyway, 12:54 p m they'll arrive||Okay",523786
MSAQxhtJ9RY,67.6,12 54 p m,true,12:54pm,our sunrise today||is at 12 26 p m and then the sunset is at 12 54 p m so roughly 20 minutes later is the sunset||and then tomorrow the polar night is,403069
GIWI3mih3_M,436.2,12:54 p m,false,12:54pm,has a receipt from when he parked his||truck at the marina at 12:54 p m and he||says he was out on the water from about,2392979
66HqiG4LJSQ,15.2,12:54 p m,false,12:54pm,yesterday yesterday's two days ago it||was at 12:54 p m yesterday okay I||texted Jack and I was like Jack we dot,917480
YiC6mOxJITk,550.1,12:54 p m,false,12:54pm,will be back shortly||12:54 p m so we did go for a nice long||walk was like a little over an,557328
cgwLtqsaIAM,1400.9,12 54 p m,false,12:54pm,enjoy the rest of your flight||current time is 12 54 p m local time is just gone midnight on||behalf of the uk space agency,565456
MSAQxhtJ9RY,75.1,12 54 p m,false,12:54pm,our sunrise today is at 12 26 p m||and then the sunset is at 12 54 p m so roughly 20 minutes later||is the sunset and then,403069
R6c7I6Xgauk,1087.3,12 54 p m,false,12:54pm,here||july 2nd 2017 at 12 54 p m that's about five minutes after your||text do you recognize that message,372293
XJv_sNnfc_8,266.8,12 54 p m,false,12:54pm,well so I woke up early been working all||morning it is currently 12 54 p m and||I'm only at,179033
sFAClYs2-Vs,112.7,12 54 p m,false,12:54pm,now that same day saturday august 6 at||12 54 p m the nevada county scanner||picked up the first instance i could,158834
GeCnYFP_dws,862.7,12:54 p m,false,12:54pm,and I'll let you in Cynthia||12:54 p m okay leaving in 15 20 minutes||Cynthia 112 p m,134595
9eOBfKpk444,212.8,12 54 p m,false,12:54pm,and our sunrise today is at 12 26 pm||and then the sunset is at 12 54 p m so roughly 20 minutes later||is the sunset and then,123579
XdhUVYUrdik,539.6,12 54 p m,false,12:54pm,all right guys so it is day two it is||Wednesday it's currently 12 54 p m I'm||with Nana right now hi guys we have a,107172
