id,timestamp,token,manual,time,lines,views
R54kp8cP_LM,165.2,2:09pm,true,2:09pm,"destinations with a massively reduced fare||At 2:09pm , United 232 took off from Denver, with an uneventful climb to cruising altitude||The aircraft",507773
quxl5xJHxJs,35.8,2:09 pm,true,2:09pm,"best under the circumstances||On Wednesday, July 19, 1989, UA Flight 232 took off at 2:09 pm central time||CDT",3831993
1Oyuy7LmFZo,1679.8,2:09 PM,true,2:09pm,Bye||The||Problem With Never Have I Ever 9/17/21 2:09 PM 9/17/21,1227518
YI48TdRyYIY,904.5,2 09 pm,true,2:09pm,see a lot of college students at the station||The Ambarnath local would leave at 2 09 pm We've got to board the Karjat Local at 2 22 pm||It will drop,427806
Cbh58aE6k4g,179.5,2:09 p m,true,2:09pm,"On board were 296 passengers and crew||The flight seemed innocent enough, taking off at 2:09 p m , but an hour later at 3:16||p m , a flawed fan disk in the",187189
_glIUTSwd6k,59.1,2:09 P M,true,2:09pm,P M||AND 2:09 P M THEY RESPONDED||TO A REQUEST FROM,172360
VFKWyMSwoCs,1275.2,2:09 p m,false,2:09pm,there okay Google what's the news here's||the latest news at 2:09 p m today||okay who's been treating a smallest,885311
Tk4grvIBhZo,2276.6,2:09 p m,false,2:09pm,brevet could wait for the taxi to leave||before driving back to Oslo at 2:09 p m Brevik would make his motivations public||sending out his 1500 plus page manifesto,717816
POETKEa9sXM,899.9,2:09 p m,false,2:09pm,modified it and I was able to get one||for 210 at 2:09 p m so one minute away||don't forget friends you can get free,357979
S4tFVfG0t8w,315,2:09 p m,false,2:09pm,the takeoff clearance||at 2:09 p m the three engine jet flies||out of Denver the morning we left dinner,320007
Cbh58aE6k4g,181.4,2:09 p m,false,2:09pm,flight seemed innocent enough taking off||at 2:09 p m but an hour later at 3:16||p m,187189
