id,timestamp,token,manual,time,lines,views
3gArkrH_qMg,202,9:09 PM,true,9:09pm,"right||The harassment was reported to the police Miller's wife called the police at 9:09 PM , for an officer on site, but they did not arrive until about 11:00, okay",453714
Q9LCg88D9Hk,429.2,9 09 pm,false,9:09pm,and there really was nothing to worry||about and then at 9 09 pm nevado darus||began the main event reaching heights of,202193
Ibm6irVGkXU,309,9 09 pm,false,9:09pm,her linkedin my brother's wife called||the police at 9 09 pm to get an officer||on site to report the harassment they,158519
bIp4yD2rG9g,669.2,9:09 p m,true,9:09pm,"Her eyes didn't seem to ever leave the screen||At 9:09 p m||on Saturday,",1241930
h4soLgfxPcQ,1643.2,9:09 p m,true,9:09pm,"Her eyes didn't seem to ever leave the screen||At 9:09 p m||on Saturday,",783929
bIp4yD2rG9g,669,9:09 p m,false,9:09pm,didn't seem to ever leave the screen at||9:09 p m on Saturday miss Nelson was||seen leaving her apartment and walking,1241930
kyfJLVaB1Wc,602.7,9:09 p m,false,9:09pm,you sweetheart married to me baby||there we go there we go see you at 9:09 p m it is dinner||so right now y'all Bay is whipping up to,1145578
L4ueuGNmih4,31.2,9 09 p m,false,9:09pm,we can find ellie||it's like 9 09 p m it's late so we're gonna do a||head-to-toe,831754
Ig3AS9FpRCY,391,9:09 p m,false,9:09pm,150 there are others outside the loop||and then two hours later at 9:09 p m Eastern we get even more 69 146 1536||this was not calculated and then lastly,783543
h4soLgfxPcQ,1643.2,9:09 p m,false,9:09pm,didn't seem to ever leave the screen at||9:09 p m on Saturday miss Nelson was||seen leaving her apartment and walking,783929
noGsUdQmJes,1151.7,9:09 p m,false,9:09pm,at an RVs and Lake st||Louis at 9:09 p m for some dinner he grabbed two||sandwiches and then he headed home he,383572
noGsUdQmJes,1220.4,9:09 p m,false,9:09pm,Louis||at 9:09 p m that night so basically it||was proven he was at least away from the,383572
lbhrFPGh7_Y,1702.1,9:09 p m,false,9:09pm,she's already sitting on right okay so||it is 9:09 p m we're gonna sail you||know where can we sail to we can sail,360588
xMYZ8gm4g3I,341.8,9:09 p m,false,9:09pm,than the 434 we encountered at 423 and||finally I came back at 9:09 p m for a||459 which means all the standards that I,198666
S-EGWNnEKaA,946.3,9 09 p m,false,9:09pm,now||9 09 p m and brian is peckish so he's||gonna have,163539
C_Z2eyRJn-A,937.8,9:09 p m,false,9:09pm,hopefully we'll be good all right guys||it is 9:09 p m I made it to downtown||Denver which is where I'm picking up,120668
lKxgOHK_cZA,39.6,9 09 p m,false,9:09pm,the 1500 block of east||pamalo street about 9 09 p m thursday night officers found two||victims suffering from gunshot wounds at,116274
m9g8xjTDnK4,401.7,9:09 p m,false,9:09pm,me what you think in the comments||but now battery's still going it is 9:09 p m and we are at 56||pretty crazy I'm,120012
