id,timestamp,token,manual,time,lines,views
-tWXkX_hrak,943.9,10:50pm,true,10:50pm,And I don't like the taste of egg yolk||It's currently 10:50pm and||I look different cause I went to dye my hair,242863
_xDLiXyxMfA,148.4,10:50pm,true,10:50pm,The plane should have left for its flight to||Martinique at 10:50pm but the flight was late||getting into Panama,135752
Gi4PZBJ7Jdo,663.8,10 50pm,true,10:50pm,"that he was at Woodlands Park at about 10pm,||and Woodlands Checkpoint caught him at 10 50pm||I looked up Miah Shorif in our database",159871
MY8AB1wYOtg,0.5,10:50 PM,true,10:50pm,It’s just turned 10:50 PM on a warm September night when the band returns to the USANA Amphitheater||stage southwest,2195073
MlwpCO6LAw0,784.6,10 50 pm,true,10:50pm,indicated that she could not move and that car||was unresponsive at 10 50 pm the police emergency||control center contacted the highway patrol,185590
WaQV2VkvqQg,859.9,10:50 PM,true,10:50pm,"Five shots were fired by the FBI in a nearby alley||At 10:50 PM on July 22nd, 1934,||John Dillinger was pronounced dead in a little room",176150
IpveVR6MJMc,1010.5,10:50 PM,true,10:50pm,The Yamagamis’ neighbors heard a car door||close at 10:50 PM||Either this had come from Chie after coming,128788
d4enSy35KyE,85.6,10 50 pm,true,10:50pm,"There are many seating arrangements for passengers||With a briefing at 10 50 pm , it was said that coach number 804 would leave shortly||Which was supposed to leave",161093
9kSxD46E8YM,917.6,10 50 pm,false,10:50pm,caused such a huge series of explosions||well at 10 50 pm around 40 minutes||beforehand there were reports of a fire,4896008
bo_YEDlI0ao,35.2,10 50 pm,false,10:50pm,mother into a state of anxiety last||night at around 10 50 pm someone tried||to kick my front door down another trend,1535061
GHAMn34O9FU,965.2,10 50 pm,false,10:50pm,javier was already up to no good||at 10 50 pm a surveillance camera||captured javier leaving his apartment in,1471754
ZMSYEThCnfA,1529.9,10 50 pm,false,10:50pm,of the dakota hotel until john lennon||and yoko ono returned at 10 50 pm he||then drew a 38 special revolver and,895994
okkKFnMTUec,30,10 50 pm,false,10:50pm,out of new york||at around 10 50 pm new york time her||wireless operators received an alarming,823602
OcaEwZ5qZxQ,541.8,10 50 pm,false,10:50pm,activity as well as any recordings made||by the cameras at 10 50 pm on December||30th roughly the time when Chad should,429744
BW9LnkCy_Ug,44,10 50 pm,false,10:50pm,before i move any||further on february 19th at 10 50 pm known as on twitter tweeted psa||these mods are available for the sims 4,442322
X8FPiWADBSk,189.7,10 50 pm,false,10:50pm,second mistake then mentions to me that||if i am not clocked out by 10 50 pm then i will not be paid for any||work,275050
rpRnOXFX6pg,71.4,10 50 pm,false,10:50pm,did respond to a call for a home||invasion around 10 50 pm and that there||are three male suspects dailymail com,255336
GoZn80h6sLg,583.8,10 50 pm,false,10:50pm,surveillance||at around 10 50 pm the friends are||sitting around a table,258465
cOmmpXzpEmM,494.4,10 50 PM,false,10:50pm,white compact vehicle burning at a local||garage dump at 10 50 PM having evidently||been disposed of by the attackers,254115
MlwpCO6LAw0,787.5,10 50 pm,false,10:50pm,and that car was unresponsive||at 10 50 pm the police emergency control center||contacted the highway patrol,185590
SwviQc-oKe0,1996.9,10 50 pm,false,10:50pm,ono||at around 10 50 pm as they walked through the famous||archway associated with the apartment,186364
aTfqAWj2D0M,562.1,10 50 PM,false,10:50pm,the missile strikes the starboard side||at 10 50 PM this time destroying the||second Boiler Room,784540
xiZuNEfsy20,71.3,10 50 pm,false,10:50pm,from cctv footage the three were seen||entering the bar at about 10 50 pm greg||excused himself and made his way to the,136591
_xDLiXyxMfA,150.1,10 50 PM,false,10:50pm,document airport the plane should have||left for its flight to Martinique at 10 50 PM but the flight was late getting||into Panama the reason being that the,135752
Jpa2aC4Yd-c,357.6,10 50 pm,false,10:50pm,watching as they drove into the distance||however when they returned at 10 50 pm that same night mark was ready||as john lennon and yoko stepped out of,112816
3UVO_gy5osg,516.9,10 50 pm,false,10:50pm,a little fawn||that's at 10 50 pm there||i think that's the same buck as earlier,101226
qEyA_X3_frs,486.5,10 50 pm,false,10:50pm,know||it is currently 10 50 pm which means that in exactly 10 minutes||you will need to begin following the,104097
hYGv5M5Rz44,418.8,10 50 pm,false,10:50pm,lennon and yoko owner returned from||their trip at about 10 50 pm they exited the limousine and walked||past chapman,100196
9kSxD46E8YM,917.8,10:50 p m,true,10:50pm,"But what caused such a huge series of explosions?||Well, at 10:50 p m , around 40 minutes beforehand,||there were reports of a fire at a warehouse",4896008
GaLcDuFGuC0,101.7,10:50 P M,true,10:50pm,MEETING AND AROUND||10:50 P M THE SHOOTING STARTED||THE SHERIFF PREVIOUSLY,1980022
fbsv7dApekw,414.6,10:50 P M,true,10:50pm,MEETING AND AROUND||10:50 P M THE SHOOTING STARTED||THE SHERIFF PREVIOUSLY,745813
2D78uom0hvc,205.7,10:50 p m,true,10:50pm,It is currently||10:50 p m I was supposed to get here at||7:30 p m,539117
owiVYIBWQhI,211.7,10:50 P M,true,10:50pm,"GUNSHOTS, PEOPLE SCREAMING||HE WAS SHOT THREE TIMES, AND AT 10:50 P M ,||JOHN DILLINGER WAS PRONOUNCED DEAD",496242
oI4op9stw-w,376.4,10 50 p m,true,10:50pm,i do have a clock here though||it is currently 10 50 p m i have been sleeping at like 2 30 a m||yesterday i slept at 4,190908
gH1t-u0UAak,678,10:50 p m,true,10:50pm,"- I'm in Sidney, Australia,||so it's 10:50 p m||at night, at the moment",163117
EN1qi4SC3WY,2116.6,10:50 P M,true,10:50pm,"shot on close to midnight on December 28th, 1881||Morgan Earp was ambushed at around 10:50 P M …on March 18th, 1882, a Saturday||Not even close to when Virgil was shot",234232
fvqwFcieyxI,1507.2,10:50 p m,false,10:50pm,and Hatch saloon and pool on around||10:50 p m while Morgan and Bob hatch||the owner of the place are playing a,4233984
3oUwfYIKwVs,549.2,10 50 p m,false,10:50pm,and eleven put it on 10 50 10 50 why||what happened 10 50 p m or AM PM||how would this 1050 have to do with,2431991
nYtwh2oLFcs,2557.6,10:50 p m,false,10:50pm,verify things that you can't||10:50 p m I am riding a high like the||high you only have when you think of,2170032
Ywz_-n0hMuM,641.9,10:50 p m,false,10:50pm,have both been editing and we what time||is it by the way it is 10:50 p m and||good thing that our flight is in 211,1946357
42oyLwskPiU,353,10:50 p m,false,10:50pm,into the beds hey vlog it's currently||10:50 p m and we're wondering what to||do Nikita has left the floatation device,1852510
MY8AB1wYOtg,0.1,10 50 p m,false,10:50pm,it just turned 10 50 p m on a warm||September night when the band returns to||the USANA Amphitheater stage Southwest,2195073
3Urxy8bwL68,203.1,10 50 p m,false,10:50pm,so it was corporal brian dixon who that||late night at about 10 50 p m he was||walking out of the barracks he was,1473866
bJ5IeOR0A2M,849.6,10 50 p m,false,10:50pm,reichstag||at 10 50 p m on the 30th of april||just beating their mayday deadline,1310525
UCyhS7B6lLg,388.4,10:50 p m,false,10:50pm,to 30 tons of gas per second into the||fire by 10:50 p m a second gas line||ruptured adding millions of cubic feet,945827
U-D7nwfEzmI,229.4,10:50 p m,false,10:50pm,dark green pickup truck leaving the||parking lot at 10:50 p m tragically||brandy never makes it home or to the,908396
pkc8E2ybCQE,98.2,10 50 p m,false,10:50pm,december 29 2017||it's 10 50 p m in clayton county georgia||as a call breaks the silence of the,735881
e3dygXLVYCo,1151.9,10 50 p m,false,10:50pm,until we were getting ready to close at||around 10 50 p m this guy walked in and||still by the front register,708321
CzNvFGB9_nU,431.3,10:50 p m,false,10:50pm,one radio wave emission date detected||that time 10:50 p m its location||frequency planet hot Neptune and the,799170
MOJ7u_vn1eA,229.3,10:50 p m,false,10:50pm,dark green pickup truck leaving the||parking lot at 10:50 p m tragically||brandy never makes it home or to the,637288
rrxKSv1uBy0,1234.6,10 50 p m,false,10:50pm,the last one is the digital clock that's||10 50 p m yeah 10 50||I got it,2763875
2D78uom0hvc,202.3,10:50 p m,false,10:50pm,that I have always wanted to go to and||I'm here it is currently 10:50 p m I||was supposed to get here at 7:30 p m,539117
LTCgB5sUTIw,299.6,10:50 p m,false,10:50pm,listened the day just came out why are||you calling a 10:50 p m I saw Oh my run||the other way as fast as you can okay,531016
d_z6lpiUsxw,225,10 50 P M,false,10:50pm,a second here and there because we see||them like jumping around 10 50 P M to 3||38 a m the search area expands to over,516405
bxm_B4FyX5k,791.9,10 50 P M,false,10:50pm,means this one said 22 45 22 50 2250||would be 10 50 P M that one||P M,2154005
Ef_ZwOkANAs,199,10 50 p m,false,10:50pm,day five i usually like doing my||workouts earlier in the day but it is 10 50 p m and we're working out so late today||because we already had our workout today,491994
kfyErTvOc-E,1090.7,10 50 p m,false,10:50pm,oh and we've also got up here guys 22 50||so 10 50 p m there on the digital clock||and we have a digital clock in the room,642551
kfyErTvOc-E,1181.6,10 50 p m,false,10:50pm,that's spinning okay||the digital clock needs to be 10 50 p m so let's set that to 10||oh it says am,642551
j-DHp7PVYxk,724.7,10 50 p m,false,10:50pm,nice spinning and then this one||oh this one was to uh 22 50 yep 10 50 p m 10 50||nice and that new time it says 5 15 is,1234639
3p7B1nZPmyo,184.6,10 50 p m,false,10:50pm,the 21st of july||10 50 p m eastern on the usa network you||do not want to miss this final between,393244
it7gtpPHyak,381.1,10 50 p m,false,10:50pm,through all right it's time to go to bed||it's 10 50 p m very late i think about||the way life is and the way things are,381228
6iZyEUQvkJw,1070.6,10 50 p m,false,10:50pm,time and sleep was seven hours and 16||minutes went to bed at 10 50 p m last night every night will be like||crate time and she runs into her crate,357303
1AjHMknnixc,1054.9,10:50 p m,false,10:50pm,seemed like a regular day until we were||getting ready to close at around 10:50 p m this guy walked in and still by the||front register,359573
owiVYIBWQhI,211.5,10 50 p m,false,10:50pm,it out||he was shot three times and at 10 50 p m john dillinger was pronounced dead john||law enforcement calls the mob,496242
tVsceck-wJI,221.2,10:50 p m,false,10:50pm,mansion that residence is only a few||miles from Brown's condominium at 10:50 p m Brown's dog is spotted by one of||her neighbors its barking and it has,519246
dL2qrSK7a8w,412.1,10 50 p m,false,10:50pm,the block where they lived in the west||side austin neighborhood at 10 50 p m the 20 year old tucker and 21 year old||jones walked outside after a phone,411589
Z7qRYj7kYP8,390.4,10 50 p m,false,10:50pm,which is Saturday I started at 10 30 a m||I ended at 10 50 p m so I was online for||12 hours and 20 minutes I was actively,433111
qU7oQ4WFv3g,884.9,10:50 p m,false,10:50pm,guys we've just been walking around for||five like 20 minutes probably 10:50 p m now okay how creepy these houses look||bro it's insane,332853
